NmeaType,Sequence,FrameID,RosStamp,TalkerID,MessageID,UTCTime,Latitude,LatitudeDirection,Longitude,LongtitudeDirection,QualityIndicator,NumSatellitesInUse,HDOP,Altitude,AltitudeUnit,GeoidSeparation,GeoidUnit,AgeOfDifferentialData,DifferentialReferenceStationID
GSV,7151,gps,1697617495.072846,GP,GSV,2,1,07,16,10,229,33,25,42,044,31,26,36,242,34,28,60,336,39,1
GSV,7152,gps,1697617495.076752,GP,GSV,2,2,07,31,41,303,42,32,74,168,44,41,22,246,27,1
GSV,7153,gps,1697617495.080823,GP,GSV,2,1,05,25,42,044,29,26,36,242,35,28,60,336,38,31,41,303,36,6
GSV,7154,gps,1697617495.084531,GP,GSV,2,2,05,32,74,168,42,6
GSV,7155,gps,1697617495.088747,GL,GSV,2,1,06,66,63,206,42,67,46,315,38,76,46,021,35,77,52,299,28,1
GSV,7156,gps,1697617495.092112,GL,GSV,2,2,06,78,08,254,20,85,11,045,16,1
GSV,7157,gps,1697617495.095912,GL,GSV,2,1,05,66,63,206,41,67,46,315,40,76,46,021,31,77,52,299,32,3
GSV,7158,gps,1697617495.099222,GL,GSV,2,2,05,78,08,254,17,3
GSV,7159,gps,1697617495.103343,GL,GSV,2,1,05,65,15,170,,68,02,335,,75,00,056,,86,12,092,,0
GSV,7160,gps,1697617495.106357,GL,GSV,2,2,05,86,12,092,,0
GSV,7161,gps,1697617495.109388,GA,GSV,2,1,05,02,65,032,34,03,33,146,33,07,37,315,40,08,82,208,43,2
GSV,7162,gps,1697617495.112266,GA,GSV,2,2,05,30,55,242,42,2
GSV,7163,gps,1697617495.116097,GA,GSV,2,1,06,02,65,032,36,03,33,146,35,07,37,315,36,08,82,208,40,7
GSV,7164,gps,1697617495.119926,GA,GSV,2,2,06,25,16,047,12,30,55,242,35,7
GSV,7165,gps,1697617495.122691,GA,GSV,1,1,01,27,04,232,,0
GSV,7166,gps,1697617495.126227,GB,GSV,2,1,05,06,,,36,16,62,333,40,19,34,304,38,20,54,234,42,1
GSV,7167,gps,1697617495.128771,GB,GSV,2,2,05,37,58,032,34,1
GSV,7168,gps,1697617495.132442,GB,GSV,1,1,02,06,,,39,16,62,333,37,3
GSV,7177,gps,1697617496.059504,GP,GSV,2,1,07,16,10,229,33,25,42,044,31,26,36,242,42,28,60,336,41,1
GSV,7178,gps,1697617496.061362,GP,GSV,2,2,07,31,41,303,42,32,74,168,44,41,22,246,27,1
GSV,7179,gps,1697617496.063061,GP,GSV,2,1,05,25,42,044,29,26,36,242,35,28,60,336,39,31,41,303,36,6
GSV,7180,gps,1697617496.064898,GP,GSV,2,2,05,32,74,168,42,6
GSV,7181,gps,1697617496.066522,GL,GSV,2,1,06,66,63,206,41,67,46,315,37,76,46,021,35,77,52,299,27,1
GSV,7182,gps,1697617496.06803,GL,GSV,2,2,06,78,08,254,22,85,11,045,17,1
GSV,7183,gps,1697617496.069726,GL,GSV,2,1,05,66,63,206,41,67,46,315,40,76,46,021,31,77,52,299,32,3
GSV,7184,gps,1697617496.071363,GL,GSV,2,2,05,78,08,254,18,3
GSV,7185,gps,1697617496.073511,GL,GSV,2,1,05,65,15,170,,68,02,335,,75,00,056,,86,12,092,,0
GSV,7186,gps,1697617496.075348,GL,GSV,2,2,05,86,12,092,,0
GSV,7187,gps,1697617496.077247,GA,GSV,2,1,05,02,65,032,34,03,33,146,27,07,37,315,42,08,82,208,44,2
GSV,7188,gps,1697617496.078738,GA,GSV,2,2,05,30,55,242,42,2
GSV,7189,gps,1697617496.080886,GA,GSV,2,1,06,02,65,032,36,03,33,146,25,07,37,315,33,08,82,208,40,7
GSV,7190,gps,1697617496.082624,GA,GSV,2,2,06,25,16,047,10,30,55,242,38,7
GSV,7191,gps,1697617496.084376,GA,GSV,1,1,01,27,04,232,,0
GSV,7192,gps,1697617496.086245,GB,GSV,2,1,05,06,,,36,16,62,333,38,19,34,304,28,20,54,234,39,1
GSV,7193,gps,1697617496.087889,GB,GSV,2,2,05,37,58,032,34,1
GSV,7194,gps,1697617496.089386,GB,GSV,1,1,02,06,,,40,16,62,333,37,3
GSV,7203,gps,1697617497.076658,GP,GSV,2,1,07,16,10,229,33,25,42,044,30,26,36,242,24,28,60,336,39,1
GSV,7204,gps,1697617497.079124,GP,GSV,2,2,07,31,41,303,39,32,74,168,45,41,22,246,27,1
GSV,7205,gps,1697617497.081566,GP,GSV,2,1,05,25,42,044,28,26,36,242,39,28,60,336,39,31,41,303,36,6
GSV,7206,gps,1697617497.083496,GP,GSV,2,2,05,32,74,168,43,6
GSV,7207,gps,1697617497.086171,GL,GSV,2,1,06,66,63,206,41,67,46,315,39,76,46,021,35,77,52,299,31,1
GSV,7208,gps,1697617497.088215,GL,GSV,2,2,06,78,08,254,22,85,11,045,16,1
GSV,7209,gps,1697617497.090072,GL,GSV,2,1,05,66,63,206,41,67,46,315,36,76,46,021,30,77,52,299,31,3
GSV,7210,gps,1697617497.091714,GL,GSV,2,2,05,78,08,254,20,3
GSV,7211,gps,1697617497.093394,GL,GSV,2,1,05,65,15,170,,68,02,335,,75,00,056,,86,12,092,,0
GSV,7212,gps,1697617497.094784,GL,GSV,2,2,05,86,12,092,,0
GSV,7213,gps,1697617497.0963,GA,GSV,2,1,05,02,65,032,34,03,33,146,27,07,37,315,44,08,82,208,44,2
GSV,7214,gps,1697617497.097438,GA,GSV,2,2,05,30,55,242,39,2
GSV,7215,gps,1697617497.098859,GA,GSV,2,1,06,02,65,032,36,03,33,146,26,07,37,315,36,08,82,208,41,7
GSV,7216,gps,1697617497.10034,GA,GSV,2,2,06,25,16,047,12,30,55,242,38,7
GSV,7217,gps,1697617497.101699,GA,GSV,1,1,01,27,04,232,,0
GSV,7218,gps,1697617497.103601,GB,GSV,2,1,05,06,,,34,16,62,333,38,19,34,304,33,20,54,234,40,1
GSV,7219,gps,1697617497.105316,GB,GSV,2,2,05,37,58,032,35,1
GSV,7220,gps,1697617497.107055,GB,GSV,1,1,02,06,,,38,16,62,333,39,3
GSV,7229,gps,1697617498.07803,GP,GSV,2,1,08,16,10,229,28,25,42,044,30,26,36,242,34,28,60,336,39,1
GSV,7230,gps,1697617498.082113,GP,GSV,2,2,08,29,,,36,31,41,303,42,32,74,168,44,41,22,246,30,1
GSV,7231,gps,1697617498.086598,GP,GSV,2,1,05,25,42,044,28,26,36,242,31,28,60,336,39,31,41,303,34,6
GSV,7232,gps,1697617498.089543,GP,GSV,2,2,05,32,74,168,42,6
GSV,7233,gps,1697617498.094451,GL,GSV,2,1,06,66,63,206,41,67,46,315,37,76,46,021,35,77,52,299,24,1
GSV,7234,gps,1697617498.097811,GL,GSV,2,2,06,78,08,254,21,85,11,045,17,1
GSV,7235,gps,1697617498.102206,GL,GSV,2,1,06,66,63,206,40,67,46,315,36,76,46,021,33,77,52,299,25,3
GSV,7236,gps,1697617498.106004,GL,GSV,2,2,06,78,08,254,22,85,11,045,17,3
GSV,7237,gps,1697617498.109566,GL,GSV,2,1,05,65,15,170,,68,02,335,,75,00,056,,86,12,092,,0
GSV,7238,gps,1697617498.112395,GL,GSV,2,2,05,86,12,092,,0
GSV,7239,gps,1697617498.11487,GA,GSV,2,1,05,02,65,032,34,03,33,146,25,07,37,315,40,08,82,208,43,2
GSV,7240,gps,1697617498.117158,GA,GSV,2,2,05,30,55,242,46,2
GSV,7241,gps,1697617498.119885,GA,GSV,2,1,06,02,65,032,35,03,33,146,23,07,37,315,33,08,82,208,39,7
GSV,7242,gps,1697617498.122401,GA,GSV,2,2,06,25,16,047,12,30,55,242,42,7
GSV,7243,gps,1697617498.124347,GA,GSV,1,1,01,27,04,232,,0
GSV,7244,gps,1697617498.126649,GB,GSV,2,1,05,06,,,35,16,62,333,39,19,34,304,33,20,54,234,40,1
GSV,7245,gps,1697617498.128486,GB,GSV,2,2,05,37,58,032,35,1
GSV,7246,gps,1697617498.130819,GB,GSV,1,1,02,06,,,38,16,62,333,37,3
GSV,7255,gps,1697617499.081021,GP,GSV,2,1,08,16,10,229,28,25,42,044,31,26,36,242,39,28,60,336,39,1
GSV,7256,gps,1697617499.08327,GP,GSV,2,2,08,29,,,41,31,41,303,36,32,74,168,43,41,22,246,28,1
GSV,7257,gps,1697617499.086031,GP,GSV,2,1,05,25,42,044,27,26,36,242,37,28,60,336,40,31,41,303,35,6
GSV,7258,gps,1697617499.087779,GP,GSV,2,2,05,32,74,168,42,6
GSV,7259,gps,1697617499.089614,GL,GSV,2,1,06,66,63,206,40,67,46,315,38,76,46,021,34,77,52,299,25,1
GSV,7260,gps,1697617499.091405,GL,GSV,2,2,06,78,08,254,21,85,11,045,17,1
GSV,7261,gps,1697617499.09319,GL,GSV,2,1,06,66,63,206,40,67,46,315,34,76,46,021,32,77,52,299,25,3
GSV,7262,gps,1697617499.094651,GL,GSV,2,2,06,78,08,254,20,85,11,045,16,3
GSV,7263,gps,1697617499.096364,GL,GSV,2,1,05,65,15,170,,68,02,335,,75,00,056,,86,12,092,,0
GSV,7264,gps,1697617499.097713,GL,GSV,2,2,05,86,12,092,,0
GSV,7265,gps,1697617499.099323,GA,GSV,2,1,05,02,65,032,34,03,33,146,24,07,37,315,41,08,82,208,44,2
GSV,7266,gps,1697617499.100848,GA,GSV,2,2,05,30,55,242,40,2
GSV,7267,gps,1697617499.102404,GA,GSV,2,1,06,02,65,032,36,03,33,146,21,07,37,315,32,08,82,208,40,7
GSV,7268,gps,1697617499.103933,GA,GSV,2,2,06,25,16,047,13,30,55,242,39,7
GSV,7269,gps,1697617499.105237,GA,GSV,1,1,01,27,04,232,,0
GSV,7270,gps,1697617499.106795,GB,GSV,2,1,05,06,,,36,16,62,333,40,19,34,304,29,20,54,234,38,1
GSV,7271,gps,1697617499.108176,GB,GSV,2,2,05,37,58,032,35,1
GSV,7272,gps,1697617499.109587,GB,GSV,1,1,02,06,,,41,16,62,333,40,3
GSV,7296,gps,1697617500.096823,GB,GSV,2,1,05,06,,,35,16,62,333,37,19,34,304,34,20,54,234,39,1
GSV,7297,gps,1697617500.098612,GB,GSV,2,2,05,37,58,032,37,1
GSV,7298,gps,1697617500.100791,GB,GSV,1,1,02,06,,,36,16,62,333,36,3
GSV,7307,gps,1697617501.058499,GP,GSV,2,1,08,16,10,229,29,25,42,044,31,26,36,242,36,28,60,336,35,1
GSV,7308,gps,1697617501.06027,GP,GSV,2,2,08,29,,,41,31,41,303,36,32,74,168,43,41,22,246,37,1
GSV,7309,gps,1697617501.061719,GP,GSV,2,1,05,25,42,044,29,26,36,242,38,28,60,336,34,31,41,303,35,6
GSV,7310,gps,1697617501.063363,GP,GSV,2,2,05,32,74,168,42,6
GSV,7311,gps,1697617501.065375,GL,GSV,2,1,06,66,63,206,40,67,46,315,38,76,46,021,33,77,52,299,23,1
GSV,7312,gps,1697617501.067228,GL,GSV,2,2,06,78,08,254,22,85,11,045,18,1
GSV,7313,gps,1697617501.069295,GL,GSV,2,1,06,66,63,206,41,67,46,315,33,76,46,021,32,77,52,299,30,3
GSV,7314,gps,1697617501.07087,GL,GSV,2,2,06,78,08,254,23,85,11,045,18,3
GSV,7315,gps,1697617501.072369,GL,GSV,2,1,05,65,15,170,,68,02,335,,75,00,056,,86,12,092,,0
GSV,7316,gps,1697617501.07392,GL,GSV,2,2,05,86,12,092,,0
GSV,7317,gps,1697617501.075626,GA,GSV,2,1,06,02,65,032,33,03,33,146,21,07,37,315,36,08,82,208,43,2
GSV,7318,gps,1697617501.076856,GA,GSV,2,2,06,25,16,047,25,30,55,242,42,2
GSV,7319,gps,1697617501.07849,GA,GSV,2,1,05,02,65,032,36,07,37,315,28,08,82,208,42,25,16,047,08,7
GSV,7320,gps,1697617501.080075,GA,GSV,2,2,05,30,55,242,39,7
GSV,7321,gps,1697617501.081718,GA,GSV,1,1,01,27,04,232,,0
GSV,7322,gps,1697617501.083495,GB,GSV,2,1,05,06,,,30,16,62,333,35,19,34,304,36,20,54,234,39,1
GSV,7323,gps,1697617501.085027,GB,GSV,2,2,05,37,58,032,35,1
GSV,7324,gps,1697617501.086698,GB,GSV,1,1,02,06,,,37,16,62,333,38,3
GSV,7333,gps,1697617502.064024,GP,GSV,2,1,08,16,10,229,34,25,42,044,32,26,36,242,36,28,60,336,38,1
GSV,7334,gps,1697617502.066065,GP,GSV,2,2,08,29,,,38,31,41,303,36,32,74,168,43,41,22,246,37,1
GSV,7335,gps,1697617502.067982,GP,GSV,2,1,05,25,42,044,29,26,36,242,32,28,60,336,39,31,41,303,27,6
GSV,7336,gps,1697617502.069619,GP,GSV,2,2,05,32,74,168,43,6
GSV,7337,gps,1697617502.071944,GL,GSV,2,1,06,66,63,206,42,67,46,315,33,76,46,021,33,77,52,299,24,1
GSV,7338,gps,1697617502.073439,GL,GSV,2,2,06,78,08,254,23,85,11,045,18,1
GSV,7339,gps,1697617502.075801,GL,GSV,2,1,06,66,63,206,41,67,46,315,29,76,46,021,32,77,52,299,23,3
GSV,7340,gps,1697617502.077669,GL,GSV,2,2,06,78,08,254,21,85,11,045,18,3
GSV,7341,gps,1697617502.079417,GL,GSV,2,1,05,65,15,170,,68,02,335,,75,00,056,,86,12,092,,0
GSV,7342,gps,1697617502.08102,GL,GSV,2,2,05,86,12,092,,0
GSV,7343,gps,1697617502.082753,GA,GSV,2,1,06,02,65,032,30,03,33,146,21,07,37,315,38,08,82,208,43,2
GSV,7344,gps,1697617502.084531,GA,GSV,2,2,06,25,16,047,25,30,55,242,41,2
GSV,7345,gps,1697617502.085981,GA,GSV,2,1,05,02,65,032,34,07,37,315,28,08,82,208,40,25,16,047,10,7
GSV,7346,gps,1697617502.087574,GA,GSV,2,2,05,30,55,242,37,7
GSV,7347,gps,1697617502.089228,GA,GSV,1,1,01,27,04,232,,0
GSV,7348,gps,1697617502.090889,GB,GSV,2,1,05,06,,,34,16,62,333,39,19,34,304,29,20,54,234,41,1
GSV,7349,gps,1697617502.092208,GB,GSV,2,2,05,37,58,032,35,1
GSV,7350,gps,1697617502.093699,GB,GSV,1,1,02,06,,,35,16,62,333,39,3
GSV,7359,gps,1697617503.064554,GP,GSV,2,1,08,16,10,229,29,25,42,044,31,26,36,242,29,28,60,336,37,1
GSV,7360,gps,1697617503.066804,GP,GSV,2,2,08,29,,,41,31,41,303,33,32,74,168,43,41,22,246,38,1
GSV,7361,gps,1697617503.068904,GP,GSV,2,1,05,25,42,044,28,26,36,242,36,28,60,336,37,31,41,303,30,6
GSV,7362,gps,1697617503.070417,GP,GSV,2,2,05,32,74,168,41,6
GSV,7363,gps,1697617503.072175,GL,GSV,2,1,06,66,63,206,41,67,46,315,30,76,46,021,31,77,52,299,23,1
GSV,7364,gps,1697617503.074077,GL,GSV,2,2,06,78,08,254,23,85,11,045,18,1
GSV,7365,gps,1697617503.076212,GL,GSV,2,1,06,66,63,206,41,67,46,315,36,76,46,021,30,77,52,299,30,3
GSV,7366,gps,1697617503.078078,GL,GSV,2,2,06,78,08,254,22,85,11,045,19,3
GSV,7367,gps,1697617503.079961,GL,GSV,2,1,05,65,15,170,,68,02,335,,75,00,056,,86,12,092,,0
GSV,7368,gps,1697617503.081297,GL,GSV,2,2,05,86,12,092,,0
GSV,7369,gps,1697617503.082993,GA,GSV,2,1,06,02,65,032,32,03,33,146,20,07,37,315,40,08,82,208,43,2
GSV,7370,gps,1697617503.085186,GA,GSV,2,2,06,25,16,047,24,30,55,242,44,2
GSV,7371,gps,1697617503.087446,GA,GSV,2,1,05,02,65,032,38,07,37,315,27,08,82,208,40,25,16,047,15,7
GSV,7372,gps,1697617503.089202,GA,GSV,2,2,05,30,55,242,44,7
GSV,7373,gps,1697617503.090726,GA,GSV,1,1,01,27,04,233,,0
GSV,7374,gps,1697617503.092733,GB,GSV,2,1,05,06,,,33,16,62,333,31,19,34,304,31,20,54,234,41,1
GSV,7375,gps,1697617503.094252,GB,GSV,2,2,05,37,58,032,33,1
GSV,7376,gps,1697617503.095758,GB,GSV,1,1,02,06,,,37,16,62,333,35,3
GSV,7400,gps,1697617504.123039,GB,GSV,2,1,05,06,,,33,16,62,333,39,19,34,304,28,20,54,234,40,1
GSV,7401,gps,1697617504.125566,GB,GSV,2,2,05,37,58,032,36,1
GSV,7402,gps,1697617504.127459,GB,GSV,1,1,02,06,,,34,16,62,333,33,3
GSV,7411,gps,1697617505.061422,GP,GSV,2,1,08,16,10,229,31,25,42,044,30,26,36,242,36,28,60,336,39,1
GSV,7412,gps,1697617505.064241,GP,GSV,2,2,08,29,,,41,31,41,303,31,32,74,168,44,41,22,246,36,1
GSV,7413,gps,1697617505.067141,GP,GSV,2,1,05,25,42,044,28,26,36,242,32,28,60,336,35,31,41,303,37,6
GSV,7414,gps,1697617505.069124,GP,GSV,2,2,05,32,74,168,42,6
GSV,7415,gps,1697617505.071163,GL,GSV,2,1,06,66,63,206,42,67,46,315,33,76,46,021,31,77,52,299,26,1
GSV,7416,gps,1697617505.073513,GL,GSV,2,2,06,78,08,254,20,85,11,045,19,1
GSV,7417,gps,1697617505.07559,GL,GSV,2,1,06,66,63,206,42,67,46,315,34,76,46,021,29,77,52,299,30,3
GSV,7418,gps,1697617505.077863,GL,GSV,2,2,06,78,08,254,21,85,11,045,17,3
GSV,7419,gps,1697617505.080544,GL,GSV,2,1,05,65,15,170,,68,02,335,,75,00,056,,86,12,092,,0
GSV,7420,gps,1697617505.082474,GL,GSV,2,2,05,86,12,092,,0
GSV,7421,gps,1697617505.08532,GA,GSV,2,1,06,02,65,032,33,03,33,146,18,07,37,315,37,08,82,208,43,2
GSV,7422,gps,1697617505.087389,GA,GSV,2,2,06,25,16,047,26,30,55,243,42,2
GSV,7423,gps,1697617505.089446,GA,GSV,2,1,05,02,65,032,35,07,37,315,21,08,82,208,40,25,16,047,12,7
GSV,7424,gps,1697617505.091842,GA,GSV,2,2,05,30,55,243,38,7
GSV,7425,gps,1697617505.094175,GA,GSV,1,1,01,27,04,233,,0
GSV,7426,gps,1697617505.097198,GB,GSV,2,1,05,06,,,27,16,62,333,38,19,34,304,18,20,54,234,43,1
GSV,7427,gps,1697617505.099526,GB,GSV,2,2,05,37,58,032,36,1
GSV,7428,gps,1697617505.101665,GB,GSV,1,1,02,06,,,30,16,62,333,37,3
GSV,7437,gps,1697617506.083686,GP,GSV,2,1,08,16,10,229,24,25,42,044,32,26,36,242,43,28,60,336,40,1
GSV,7438,gps,1697617506.086037,GP,GSV,2,2,08,29,,,42,31,41,303,23,32,74,168,44,41,22,246,31,1
GSV,7439,gps,1697617506.087997,GP,GSV,2,1,05,25,42,044,29,26,36,242,37,28,60,336,33,31,41,303,29,6
GSV,7440,gps,1697617506.089657,GP,GSV,2,2,05,32,74,168,42,6
GSV,7441,gps,1697617506.091773,GL,GSV,2,1,06,66,63,206,40,67,46,315,34,76,46,021,35,77,52,299,25,1
GSV,7442,gps,1697617506.093535,GL,GSV,2,2,06,78,08,254,19,85,11,045,18,1
GSV,7443,gps,1697617506.096152,GL,GSV,2,1,06,66,63,206,40,67,46,315,30,76,46,021,29,77,52,299,21,3
GSV,7444,gps,1697617506.098372,GL,GSV,2,2,06,78,08,254,22,85,11,045,19,3
GSV,7445,gps,1697617506.100668,GL,GSV,2,1,05,65,15,170,,68,02,335,,75,00,056,,86,12,092,,0
GSV,7446,gps,1697617506.102231,GL,GSV,2,2,05,86,12,092,,0
GSV,7447,gps,1697617506.104949,GA,GSV,2,1,06,02,65,032,33,03,33,146,16,07,37,315,32,08,82,208,43,2
GSV,7448,gps,1697617506.106479,GA,GSV,2,2,06,25,16,047,27,30,55,243,39,2
GSV,7449,gps,1697617506.108698,GA,GSV,2,1,05,02,65,032,36,07,37,315,21,08,82,208,39,25,16,047,18,7
GSV,7450,gps,1697617506.11041,GA,GSV,2,2,05,30,55,243,40,7
GSV,7451,gps,1697617506.112122,GA,GSV,1,1,01,27,04,233,,0
GSV,7452,gps,1697617506.113979,GB,GSV,2,1,05,06,,,33,16,62,333,38,19,34,304,19,20,54,234,44,1
GSV,7453,gps,1697617506.115562,GB,GSV,2,2,05,37,58,032,38,1
GSV,7454,gps,1697617506.117439,GB,GSV,1,1,02,06,,,36,16,62,333,38,3
GSV,7463,gps,1697617507.077754,GP,GSV,2,1,08,16,10,229,32,25,42,044,35,26,36,242,40,28,60,336,39,1
GSV,7464,gps,1697617507.082249,GP,GSV,2,2,08,29,,,35,31,41,303,29,32,74,168,43,41,22,246,39,1
GSV,7465,gps,1697617507.086736,GP,GSV,2,1,05,25,42,044,29,26,36,242,34,28,60,336,36,31,41,303,33,6
GSV,7466,gps,1697617507.090033,GP,GSV,2,2,05,32,74,168,43,6
GSV,7467,gps,1697617507.094344,GL,GSV,2,1,06,66,63,206,40,67,46,315,33,76,46,021,31,77,52,299,22,1
GSV,7468,gps,1697617507.099301,GL,GSV,2,2,06,78,08,254,18,85,11,045,17,1
GSV,7469,gps,1697617507.10291,GL,GSV,2,1,06,66,63,206,40,67,46,315,35,76,46,021,33,77,52,299,22,3
GSV,7470,gps,1697617507.106462,GL,GSV,2,2,06,78,08,254,29,85,11,045,18,3
GSV,7471,gps,1697617507.10964,GL,GSV,2,1,05,65,15,170,,68,02,335,,75,00,056,,86,12,092,,0
GSV,7472,gps,1697617507.112089,GL,GSV,2,2,05,86,12,092,,0
GSV,7473,gps,1697617507.115872,GA,GSV,2,1,06,02,65,032,36,03,33,146,19,07,37,315,36,08,82,208,43,2
GSV,7474,gps,1697617507.11858,GA,GSV,2,2,06,25,16,047,28,30,55,243,42,2
GSV,7475,gps,1697617507.12128,GA,GSV,2,1,05,02,65,032,38,07,37,315,22,08,82,208,41,25,16,047,20,7
GSV,7476,gps,1697617507.123812,GA,GSV,2,2,05,30,55,243,38,7
GSV,7477,gps,1697617507.127246,GA,GSV,1,1,01,27,04,233,,0
GSV,7478,gps,1697617507.130501,GB,GSV,2,1,05,06,,,28,16,62,333,36,19,34,304,29,20,54,234,43,1
GSV,7479,gps,1697617507.133718,GB,GSV,2,2,05,37,58,032,37,1
GSV,7480,gps,1697617507.136564,GB,GSV,1,1,02,06,,,37,16,62,333,35,3
GSV,7504,gps,1697617508.130358,GB,GSV,2,1,05,06,,,28,16,62,333,35,19,34,304,25,20,54,234,44,1
GSV,7505,gps,1697617508.131983,GB,GSV,2,2,05,37,58,032,37,1
GSV,7506,gps,1697617508.133565,GB,GSV,1,1,02,06,,,29,16,62,333,29,3
GSV,7515,gps,1697617509.059502,GP,GSV,2,1,08,16,10,229,29,25,42,044,31,26,36,242,43,28,60,336,34,1
GSV,7516,gps,1697617509.062143,GP,GSV,2,2,08,29,,,30,31,41,303,26,32,74,168,44,41,22,246,37,1
GSV,7517,gps,1697617509.065048,GP,GSV,2,1,05,25,42,044,29,26,36,242,36,28,60,336,34,31,41,303,28,6
GSV,7518,gps,1697617509.066766,GP,GSV,2,2,05,32,74,168,42,6
GSV,7519,gps,1697617509.068874,GL,GSV,2,1,06,66,63,206,42,67,46,315,29,76,46,021,32,77,52,299,21,1
GSV,7520,gps,1697617509.070666,GL,GSV,2,2,06,78,08,254,27,85,11,045,19,1
GSV,7521,gps,1697617509.072861,GL,GSV,2,1,06,66,63,206,42,67,46,315,25,76,46,021,30,77,52,299,29,3
GSV,7522,gps,1697617509.075218,GL,GSV,2,2,06,78,08,254,22,85,11,045,17,3
GSV,7523,gps,1697617509.077565,GL,GSV,2,1,05,65,15,170,,68,02,335,,75,00,056,,86,12,092,,0
GSV,7524,gps,1697617509.079578,GL,GSV,2,2,05,86,12,092,,0
GSV,7525,gps,1697617509.081767,GA,GSV,2,1,06,02,65,032,32,03,33,146,19,07,37,315,22,08,82,208,42,2
GSV,7526,gps,1697617509.084267,GA,GSV,2,2,06,25,16,047,28,30,55,243,43,2
GSV,7527,gps,1697617509.086549,GA,GSV,2,1,05,02,65,032,36,07,37,315,24,08,82,208,42,25,16,047,21,7
GSV,7528,gps,1697617509.088489,GA,GSV,2,2,05,30,55,243,43,7
GSV,7529,gps,1697617509.090434,GA,GSV,1,1,01,27,04,233,,0
GSV,7530,gps,1697617509.093263,GB,GSV,2,1,05,06,,,29,16,62,333,33,19,34,304,25,20,54,234,45,1
GSV,7531,gps,1697617509.095426,GB,GSV,2,2,05,37,58,032,34,1
GSV,7532,gps,1697617509.09735,GB,GSV,1,1,02,06,,,32,16,62,333,21,3
GSV,7541,gps,1697617510.079313,GP,GSV,2,1,08,16,10,229,28,25,42,044,31,26,36,242,39,28,60,336,26,1
GSV,7542,gps,1697617510.083345,GP,GSV,2,2,08,29,,,22,31,41,303,34,32,74,168,45,41,22,246,36,1
GSV,7543,gps,1697617510.088556,GP,GSV,2,1,05,25,42,044,29,26,36,242,36,28,60,336,33,31,41,303,27,6
GSV,7544,gps,1697617510.092039,GP,GSV,2,2,05,32,74,168,42,6
GSV,7545,gps,1697617510.096551,GL,GSV,2,1,06,66,63,206,41,67,46,315,30,76,46,021,32,77,52,299,21,1
GSV,7546,gps,1697617510.099387,GL,GSV,2,2,06,78,08,254,26,85,11,045,20,1
GSV,7547,gps,1697617510.102584,GL,GSV,2,1,06,66,63,206,39,67,46,315,28,76,46,021,31,77,52,299,19,3
GSV,7548,gps,1697617510.105683,GL,GSV,2,2,06,78,08,254,20,85,11,045,18,3
GSV,7549,gps,1697617510.109091,GL,GSV,2,1,05,65,15,170,,68,02,335,,75,00,056,,86,12,092,,0
GSV,7550,gps,1697617510.111992,GL,GSV,2,2,05,86,12,092,,0
GSV,7551,gps,1697617510.115076,GA,GSV,2,1,06,02,65,032,35,03,33,146,18,07,37,315,33,08,82,208,43,2
GSV,7552,gps,1697617510.118284,GA,GSV,2,2,06,25,16,047,27,30,55,243,42,2
GSV,7553,gps,1697617510.121847,GA,GSV,2,1,05,02,65,032,36,07,37,315,26,08,82,208,42,25,16,047,20,7
GSV,7554,gps,1697617510.124719,GA,GSV,2,2,05,30,55,243,43,7
GSV,7555,gps,1697617510.127323,GA,GSV,1,1,01,27,04,233,,0
GSV,7556,gps,1697617510.129715,GB,GSV,2,1,05,06,,,26,16,62,333,33,19,34,303,32,20,54,234,44,1
GSV,7557,gps,1697617510.13151,GB,GSV,2,2,05,37,58,032,37,1
GSV,7558,gps,1697617510.133451,GB,GSV,1,1,02,06,,,33,16,62,333,33,3
GSV,7581,gps,1697617511.124234,GA,GSV,1,1,01,27,04,233,,0
GSV,7582,gps,1697617511.126485,GB,GSV,2,1,05,06,,,24,16,62,333,29,19,34,303,32,20,53,233,43,1
GSV,7583,gps,1697617511.128394,GB,GSV,2,2,05,37,58,032,37,1
GSV,7584,gps,1697617511.130591,GB,GSV,1,1,02,06,,,27,16,62,333,30,3
GSV,7593,gps,1697617512.057067,GP,GSV,2,1,08,16,10,229,27,25,42,044,34,26,36,242,42,28,60,336,37,1
GSV,7594,gps,1697617512.059125,GP,GSV,2,2,08,29,,,22,31,41,303,30,32,74,168,40,41,22,246,37,1
GSV,7595,gps,1697617512.061266,GP,GSV,2,1,05,25,42,044,29,26,36,242,39,28,60,336,30,31,41,303,35,6
GSV,7596,gps,1697617512.062791,GP,GSV,2,2,05,32,74,168,42,6
GSV,7597,gps,1697617512.064358,GL,GSV,2,1,06,66,63,206,41,67,46,315,25,76,46,021,31,77,52,299,23,1
GSV,7598,gps,1697617512.066155,GL,GSV,2,2,06,78,08,254,30,85,11,045,19,1
GSV,7599,gps,1697617512.068002,GL,GSV,2,1,06,66,63,206,39,67,46,315,33,76,46,021,31,77,52,299,29,3
GSV,7600,gps,1697617512.069283,GL,GSV,2,2,06,78,08,254,21,85,11,045,19,3
GSV,7601,gps,1697617512.07063,GL,GSV,2,1,05,65,15,170,,68,02,335,,75,00,056,,86,12,092,,0
GSV,7602,gps,1697617512.071771,GL,GSV,2,2,05,86,12,092,,0
