Topic,FrameID,RosStamp,Latitude,Longitude,Altitude,NavSatStatus,SatelliteSystem,PositionCovarianceType,PositionCovariance
gps/filtered,base_link,1697615858.5521307,34.7740353952568,135.5116722720806,96.98247473922851,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[13.2236419293 ,0.0694084571645 ,9.25100827099e-06], [0.0694084571645 ,13.4860793542 ,-1.96396427127e-06], [9.25100827099e-06 ,-1.96396427127e-06 ,0.453873403574]]"
gps/filtered,base_link,1697615858.618121,34.77403538134565,135.5116722009799,96.98244300303283,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[13.2897850171 ,0.0695196563974 ,9.23192282573e-06], [0.0695196563974 ,13.5486477282 ,-1.8157533408e-06], [9.23192282573e-06 ,-1.8157533408e-06 ,0.453939766586]]"
gps/filtered,base_link,1697615858.651997,34.77403537935418,135.51167216478794,96.98246019588004,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[13.3236881938 ,0.069424631831 ,9.21521604844e-06], [0.069424631831 ,13.5807403515 ,-1.74879318518e-06], [9.21521604844e-06 ,-1.74879318518e-06 ,0.45397382749]]"
gps/filtered,base_link,1697615858.6834698,34.774035381697985,135.51167212474675,96.98250984464262,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[13.3551440214 ,0.0692059301889 ,9.21092418669e-06], [0.0692059301889 ,13.6103615317 ,-1.75349501041e-06], [9.21092418669e-06 ,-1.75349501041e-06 ,0.454005333167]]"
gps/filtered,base_link,1697615858.7163954,34.774035388323675,135.51167208368784,96.9825757792174,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[13.388011174 ,0.0688637587079 ,9.20545326966e-06], [0.0688637587079 ,13.6413273533 ,-1.71456901703e-06], [9.20545326967e-06 ,-1.71456901703e-06 ,0.454038389897]]"
gps/filtered,base_link,1697615858.7864635,34.77403541724951,135.51167199445248,96.98273946392226,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[13.4577864918 ,0.0676805379746 ,9.19664281055e-06], [0.0676805379746 ,13.7072204606 ,-1.65076272382e-06], [9.19664281055e-06 ,-1.65076272382e-06 ,0.454108694196]]"
gps/filtered,base_link,1697615858.8517537,34.77403547282405,135.51167189300673,96.9829553135735,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[13.5225670905 ,0.065844448674 ,9.20703417297e-06], [0.065844448674 ,13.7681193317 ,-1.54604268947e-06], [9.20703417297e-06 ,-1.54604268947e-06 ,0.454174334706]]"
gps/filtered,base_link,1697615858.8855236,34.77403550507315,135.51167185119064,96.98302039165361,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[13.5560547412 ,0.0648434988293 ,9.22002995123e-06], [0.0648434988292 ,13.8000584626 ,-1.518082235e-06], [9.22002995123e-06 ,-1.518082235e-06 ,0.45420823666]]"
gps/filtered,base_link,1697615858.9171312,34.77403554027963,135.51167181399626,96.98301601327307,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[13.5873616812 ,0.0637583638933 ,9.22836415044e-06], [0.0637583638933 ,13.8300028741 ,-1.50393834535e-06], [9.22836415045e-06 ,-1.50393834535e-06 ,0.454239949892]]"
gps/filtered,base_link,1697615858.9511287,34.77403558382378,135.51167177686764,96.98302715864068,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[13.6210256779 ,0.0625046634842 ,9.23587535441e-06], [0.0625046634842 ,13.8624000659 ,-1.49454555143e-06], [9.23587535441e-06 ,-1.49454555143e-06 ,0.454274053329]]"
gps/filtered,base_link,1697615859.0201094,34.77404417673645,135.51169455520161,96.98309534585101,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[8.92709381471 ,0.0245065914989 ,6.07677833913e-06], [0.0245065914989 ,9.02740077386 ,-9.37946107147e-07], [6.07677833913e-06 ,-9.37946107147e-07 ,0.454343399629]]"
gps/filtered,base_link,1697615859.084531,34.77404429586664,135.51169451805382,96.98303454283015,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[8.99125964857 ,0.0223580478869 ,6.08573589827e-06], [0.0223580478869 ,9.0906643193 ,-9.39596782932e-07], [6.08573589827e-06 ,-9.39596782933e-07 ,0.454408044115]]"
gps/filtered,base_link,1697615859.1169884,34.77404435813803,135.51169451067454,96.98299332545795,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.02369275371 ,0.0213337344358 ,6.0978882671e-06], [0.0213337344358 ,9.12289956768 ,-9.46774810149e-07], [6.0978882671e-06 ,-9.46774810149e-07 ,0.454440620698]]"
gps/filtered,base_link,1697615859.1529174,34.77404442923878,135.5116945091794,96.98294310941831,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.05967774345 ,0.0201424737617 ,6.1395569256e-06], [0.0201424737617 ,9.15876180813 ,-9.61127517007e-07], [6.1395569256e-06 ,-9.61127517008e-07 ,0.454476758468]]"
gps/filtered,base_link,1697615859.184985,34.77404449688315,135.5116945134204,96.98282320717661,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.09188117265 ,0.0190087592476 ,6.09886945896e-06], [0.0190087592476 ,9.1909377129 ,-9.67497715771e-07], [6.09886945896e-06 ,-9.67497715771e-07 ,0.454508839913]]"
gps/filtered,base_link,1697615859.2503772,34.774044660130855,135.5116945394113,96.98227414345772,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.15789912871 ,0.0163417375789 ,6.11026704634e-06], [0.0163417375789 ,9.2570457158 ,-1.01931363898e-06], [6.11026704634e-06 ,-1.01931363898e-06 ,0.45457457998]]"
gps/filtered,base_link,1697615859.3186114,34.77404481152287,135.51169457550196,96.98183685285643,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.22715368192 ,0.0136664359746 ,6.05069234414e-06], [0.0136664359746 ,9.32626535579 ,-1.06306885993e-06], [6.05069234414e-06 ,-1.06306885993e-06 ,0.454643061921]]"
gps/filtered,base_link,1697615859.353021,34.77404489227797,135.51169459664538,96.98173714121614,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.26227120383 ,0.0122058237227 ,6.01990900608e-06], [0.0122058237227 ,9.36125765356 ,-1.06024720141e-06], [6.01990900608e-06 ,-1.06024720141e-06 ,0.454677559762]]"
gps/filtered,base_link,1697615859.3855247,34.774044968683555,135.51169461580363,96.98165034737856,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.29555514113 ,0.0107903053095 ,6.00669976065e-06], [0.0107903053095 ,9.39435035233 ,-1.06352329769e-06], [6.00669976065e-06 ,-1.06352329769e-06 ,0.454710189864]]"
gps/filtered,base_link,1697615859.4520278,34.77404516748165,135.51169465860164,96.98119754422811,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.3643257175 ,0.00739336510365 ,5.99569521903e-06], [0.00739336510365 ,9.46200687291 ,-1.11746446877e-06], [5.99569521903e-06 ,-1.11746446877e-06 ,0.454777105565]]"
gps/filtered,base_link,1697615859.4848058,34.77404524439735,135.51169466969714,96.98095008890019,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.39839272592 ,0.00576724570403 ,5.94663124245e-06], [0.00576724570403 ,9.49518912609 ,-1.12005772677e-06], [5.94663124245e-06 ,-1.12005772677e-06 ,0.454809917176]]"
gps/filtered,base_link,1697615859.519292,34.77404533500822,135.5116946786301,96.98073052406025,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.4343510241 ,0.00411268439767 ,5.91056705011e-06], [0.00411268439767 ,9.52991666496 ,-1.13486861304e-06], [5.91056705011e-06 ,-1.13486861304e-06 ,0.454844521595]]"
gps/filtered,base_link,1697615859.5512767,34.77404542087846,135.5116946838371,96.98045610875877,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.46783373195 ,0.00258674979016 ,5.91481455191e-06], [0.00258674979016 ,9.56203786977 ,-1.1591068748e-06], [5.91481455191e-06 ,-1.1591068748e-06 ,0.45487666826]]"
gps/filtered,base_link,1697615859.5831356,34.77404551025332,135.51169468640524,96.9802392923293,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.50142370093 ,0.000969224677195 ,5.88183355847e-06], [0.000969224677192 ,9.59399272672 ,-1.1649106211e-06], [5.88183355847e-06 ,-1.1649106211e-06 ,0.454908577272]]"
gps/filtered,base_link,1697615859.6184347,34.77404560641644,135.5116946863066,96.98017275169235,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.53873003325 ,-0.000732444340457 ,5.9746784439e-06], [-0.00073244434046 ,9.62929173091 ,-1.22594004495e-06], [5.9746784439e-06 ,-1.22594004495e-06 ,0.454944268521]]"
gps/filtered,base_link,1697615859.685534,34.77404582611413,135.51169467691702,96.97931722099068,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.61094434608 ,-0.00449024850244 ,5.88059777388e-06], [-0.00449024850245 ,9.69616095569 ,-1.25130506816e-06], [5.88059777388e-06 ,-1.25130506816e-06 ,0.455011474351]]"
gps/filtered,base_link,1697615859.7531295,34.77404603068657,135.51169465884738,96.97915730984502,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.68409366299 ,-0.00787279761219 ,5.82307078786e-06], [-0.00787279761219 ,9.76323401788 ,-1.27179453856e-06], [5.82307078786e-06 ,-1.27179453856e-06 ,0.455079280754]]"
gps/filtered,base_link,1697615859.785547,34.77404613525721,135.5116946435247,96.97930415514676,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.71964378595 ,-0.00951714870116 ,5.7910532737e-06], [-0.00951714870117 ,9.7952223289 ,-1.26073537229e-06], [5.7910532737e-06 ,-1.26073537229e-06 ,0.455111822584]]"
gps/filtered,base_link,1697615859.816924,34.77404623598134,135.51169462318794,96.97958889838326,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.75417030638 ,-0.0109686163637 ,5.74738474757e-06], [-0.0109686163637 ,9.82600662781 ,-1.25393207529e-06], [5.74738474757e-06 ,-1.25393207529e-06 ,0.455143298033]]"
gps/filtered,base_link,1697615859.851972,34.774046351393935,135.51169459293317,96.98003252657469,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.79311194626 ,-0.0125064041887 ,5.74382522694e-06], [-0.0125064041887 ,9.86013627078 ,-1.20344326957e-06], [5.74382522694e-06 ,-1.20344326957e-06 ,0.455178655854]]"
gps/filtered,base_link,1697615859.918887,34.77404660444084,135.51169449586283,96.9809443320433,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.86920746022 ,-0.0152116352631 ,5.61251860078e-06], [-0.0152116352631 ,9.92439793081 ,-1.20526908863e-06], [5.61251860078e-06 ,-1.20526908863e-06 ,0.455245728507]]"
gps/filtered,base_link,1697615859.9867105,34.77404682412449,135.5116943669067,96.98192417061041,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[9.94581323493 ,-0.0165278137944 ,5.50220757669e-06], [-0.0165278137944 ,9.98894877663 ,-1.18450519109e-06], [5.50220757669e-06 ,-1.18450519109e-06 ,0.455313784603]]"
gps/filtered,base_link,1697615860.017919,34.7740496936517,135.5117085059714,96.98261099499233,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[7.17353253191 ,-0.00868345013109 ,3.88962367005e-06], [-0.0086834501311 ,7.19156370832 ,-8.37479162853e-07], [3.88962367005e-06 ,-8.37479162853e-07 ,0.455345096568]]"
gps/filtered,base_link,1697615860.052395,34.7740498031944,135.51170842303114,96.98325961126406,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[7.21153901063 ,-0.00872439995515 ,3.85239564259e-06], [-0.00872439995515 ,7.22473109603 ,-7.74523009221e-07], [3.85239564259e-06 ,-7.74523009221e-07 ,0.455379811767]]"
gps/filtered,base_link,1697615860.0864875,34.77404994392439,135.51170831202515,96.98402703807544,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[7.25046542094 ,-0.00844878089834 ,3.78381372994e-06], [-0.00844878089834 ,7.25708373973 ,-7.74447768679e-07], [3.78381372994e-06 ,-7.74447768679e-07 ,0.45541403669]]"
gps/filtered,base_link,1697615860.1518726,34.77405014809359,135.51170812164202,96.98640231221131,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[7.32349881017 ,-0.007185480198 ,3.64208560219e-06], [-0.00718548019801 ,7.31980444995 ,-7.34694704098e-07], [3.64208560219e-06 ,-7.34694704098e-07 ,0.455479640688]]"
gps/filtered,base_link,1697615860.2194445,34.77405035306478,135.5117078901224,96.98946443810051,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[7.39937623863 ,-0.00467623859217 ,3.48895338191e-06], [-0.00467623859218 ,7.38472437024 ,-6.34131135678e-07], [3.48895338191e-06 ,-6.34131135678e-07 ,0.455547501228]]"
gps/filtered,base_link,1697615860.2516367,34.77405044800371,135.5117077701306,96.99100967994711,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_KNOWN,"[[7.43561866152 ,-0.00305174930414 ,3.4802846437e-06], [-0.00305174930415 ,7.41578381816 ,-3.01141119316e-07], [3.4802846437e-06 ,-3.01141119316e-07 ,0.455580263975]]"
