Topic,FrameID,RosStamp,Latitude,Longitude,Altitude,NavSatStatus,SatelliteSystem,PositionCovarianceType,PositionCovariance
fix,gps,1697617355.048387,34.774835,135.51273316666666,81.5,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[5.8564 ,0.0 ,0.0], [0.0 ,5.8564 ,0.0], [0.0 ,0.0 ,23.4256]]"
fix,gps,1697617356.046882,34.7748395,135.51272766666668,81.2,STATUS_SBAS_FIX,SERVICE_GPS,COVARIANCE_TYPE_APPROXIMATED,"[[5.8564 ,0.0 ,0.0], [0.0 ,5.8564 ,0.0], [0.0 ,0.0 ,23.4256]]"
fix,gps,1697617357.047574,34.774844,135.5127205,81.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[5.8564 ,0.0 ,0.0], [0.0 ,5.8564 ,0.0], [0.0 ,0.0 ,23.4256]]"
fix,gps,1697617358.049129,34.7748485,135.512714,81.0,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[5.8564 ,0.0 ,0.0], [0.0 ,5.8564 ,0.0], [0.0 ,0.0 ,23.4256]]"
fix,gps,1697617359.049247,34.774854166666664,135.51270733333334,81.30000000000001,STATUS_SBAS_FIX,SERVICE_GPS,COVARIANCE_TYPE_APPROXIMATED,"[[5.8564 ,0.0 ,0.0], [0.0 ,5.8564 ,0.0], [0.0 ,0.0 ,23.4256]]"
fix,gps,1697617360.046975,34.77485866666667,135.51270116666666,81.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[5.8564 ,0.0 ,0.0], [0.0 ,5.8564 ,0.0], [0.0 ,0.0 ,23.4256]]"
fix,gps,1697617361.051256,34.774867,135.51268816666666,82.0,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[2.2801 ,0.0 ,0.0], [0.0 ,2.2801 ,0.0], [0.0 ,0.0 ,9.1204]]"
fix,gps,1697617362.041206,34.7748745,135.5126795,82.6,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[2.2801 ,0.0 ,0.0], [0.0 ,2.2801 ,0.0], [0.0 ,0.0 ,9.1204]]"
fix,gps,1697617363.047091,34.774881666666666,135.51267083333335,83.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.6384 ,0.0 ,0.0], [0.0 ,1.6384 ,0.0], [0.0 ,0.0 ,6.5536]]"
fix,gps,1697617364.040852,34.7748875,135.51266383333333,83.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.6384 ,0.0 ,0.0], [0.0 ,1.6384 ,0.0], [0.0 ,0.0 ,6.5536]]"
fix,gps,1697617365.050433,34.774893666666664,135.51265666666666,83.6,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.6384 ,0.0 ,0.0], [0.0 ,1.6384 ,0.0], [0.0 ,0.0 ,6.5536]]"
fix,gps,1697617366.046175,34.7749005,135.5126505,83.9,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.6384 ,0.0 ,0.0], [0.0 ,1.6384 ,0.0], [0.0 ,0.0 ,6.5536]]"
fix,gps,1697617367.047881,34.77490866666667,135.51264433333333,84.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.6384 ,0.0 ,0.0], [0.0 ,1.6384 ,0.0], [0.0 ,0.0 ,6.5536]]"
fix,gps,1697617368.046874,34.77491233333333,135.51263916666667,83.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.6129 ,0.0 ,0.0], [0.0 ,1.6129 ,0.0], [0.0 ,0.0 ,6.4516]]"
fix,gps,1697617369.054487,34.774919,135.512634,83.4,STATUS_SBAS_FIX,SERVICE_GPS,COVARIANCE_TYPE_APPROXIMATED,"[[1.6129 ,0.0 ,0.0], [0.0 ,1.6129 ,0.0], [0.0 ,0.0 ,6.4516]]"
fix,gps,1697617370.046702,34.774923666666666,135.51262833333334,83.30000000000001,STATUS_SBAS_FIX,SERVICE_GPS,COVARIANCE_TYPE_APPROXIMATED,"[[1.6129 ,0.0 ,0.0], [0.0 ,1.6129 ,0.0], [0.0 ,0.0 ,6.4516]]"
fix,gps,1697617371.041941,34.7749285,135.51262233333333,83.4,STATUS_SBAS_FIX,SERVICE_GPS,COVARIANCE_TYPE_APPROXIMATED,"[[1.6129 ,0.0 ,0.0], [0.0 ,1.6129 ,0.0], [0.0 ,0.0 ,6.4516]]"
fix,gps,1697617372.047544,34.77493316666666,135.51261833333334,83.30000000000001,STATUS_SBAS_FIX,SERVICE_GPS,COVARIANCE_TYPE_APPROXIMATED,"[[1.6129 ,0.0 ,0.0], [0.0 ,1.6129 ,0.0], [0.0 ,0.0 ,6.4516]]"
fix,gps,1697617373.041129,34.77494566666667,135.51261616666667,83.5,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.6129 ,0.0 ,0.0], [0.0 ,1.6129 ,0.0], [0.0 ,0.0 ,6.4516]]"
fix,gps,1697617374.045085,34.774953,135.512619,83.1,STATUS_SBAS_FIX,SERVICE_GPS,COVARIANCE_TYPE_APPROXIMATED,"[[1.6129 ,0.0 ,0.0], [0.0 ,1.6129 ,0.0], [0.0 ,0.0 ,6.4516]]"
fix,gps,1697617375.040962,34.7749585,135.51261866666667,82.7,STATUS_SBAS_FIX,SERVICE_GPS,COVARIANCE_TYPE_APPROXIMATED,"[[1.6129 ,0.0 ,0.0], [0.0 ,1.6129 ,0.0], [0.0 ,0.0 ,6.4516]]"
fix,gps,1697617376.039792,34.77496466666667,135.5126195,82.4,STATUS_SBAS_FIX,SERVICE_GPS,COVARIANCE_TYPE_APPROXIMATED,"[[6.2001 ,0.0 ,0.0], [0.0 ,6.2001 ,0.0], [0.0 ,0.0 ,24.8004]]"
fix,gps,1697617377.043524,34.774971666666666,135.51261533333334,81.9,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.69 ,0.0 ,0.0], [0.0 ,1.69 ,0.0], [0.0 ,0.0 ,6.76]]"
fix,gps,1697617378.045708,34.7749765,135.51261116666666,81.7,STATUS_SBAS_FIX,SERVICE_GPS,COVARIANCE_TYPE_APPROXIMATED,"[[1.8496 ,0.0 ,0.0], [0.0 ,1.8496 ,0.0], [0.0 ,0.0 ,7.3984]]"
fix,gps,1697617379.038959,34.7749805,135.51260566666667,81.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.69 ,0.0 ,0.0], [0.0 ,1.69 ,0.0], [0.0 ,0.0 ,6.76]]"
fix,gps,1697617380.039604,34.774988,135.51259633333333,81.9,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.8496 ,0.0 ,0.0], [0.0 ,1.8496 ,0.0], [0.0 ,0.0 ,7.3984]]"
fix,gps,1697617381.049121,34.774994,135.51258966666666,82.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.69 ,0.0 ,0.0], [0.0 ,1.69 ,0.0], [0.0 ,0.0 ,6.76]]"
fix,gps,1697617382.043295,34.77499983333333,135.512583,82.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.8496 ,0.0 ,0.0], [0.0 ,1.8496 ,0.0], [0.0 ,0.0 ,7.3984]]"
fix,gps,1697617383.045576,34.775007333333335,135.51257166666667,83.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.5376 ,0.0 ,0.0], [0.0 ,1.5376 ,0.0], [0.0 ,0.0 ,6.1504]]"
fix,gps,1697617384.054825,34.77501266666667,135.5125605,84.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.5376 ,0.0 ,0.0], [0.0 ,1.5376 ,0.0], [0.0 ,0.0 ,6.1504]]"
fix,gps,1697617385.059165,34.77501616666667,135.51255133333333,84.9,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.5376 ,0.0 ,0.0], [0.0 ,1.5376 ,0.0], [0.0 ,0.0 ,6.1504]]"
fix,gps,1697617386.04701,34.77501916666667,135.51254316666666,85.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.5376 ,0.0 ,0.0], [0.0 ,1.5376 ,0.0], [0.0 ,0.0 ,6.1504]]"
fix,gps,1697617387.047066,34.77502166666667,135.512535,85.6,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.6384 ,0.0 ,0.0], [0.0 ,1.6384 ,0.0], [0.0 ,0.0 ,6.5536]]"
fix,gps,1697617388.044163,34.77502366666667,135.5125285,85.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.5376 ,0.0 ,0.0], [0.0 ,1.5376 ,0.0], [0.0 ,0.0 ,6.1504]]"
fix,gps,1697617389.050815,34.775026,135.51252433333335,84.80000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.5376 ,0.0 ,0.0], [0.0 ,1.5376 ,0.0], [0.0 ,0.0 ,6.1504]]"
fix,gps,1697617390.046874,34.77502916666667,135.51252133333332,84.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.44 ,0.0 ,0.0], [0.0 ,1.44 ,0.0], [0.0 ,0.0 ,5.76]]"
fix,gps,1697617391.043421,34.775032,135.51251883333333,83.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.44 ,0.0 ,0.0], [0.0 ,1.44 ,0.0], [0.0 ,0.0 ,5.76]]"
fix,gps,1697617392.049622,34.7750355,135.5125215,81.80000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.2769 ,0.0 ,0.0], [0.0 ,1.2769 ,0.0], [0.0 ,0.0 ,5.1076]]"
fix,gps,1697617393.053276,34.775039166666666,135.51252033333333,80.9,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.2769 ,0.0 ,0.0], [0.0 ,1.2769 ,0.0], [0.0 ,0.0 ,5.1076]]"
fix,gps,1697617394.05413,34.77504283333333,135.51252383333335,79.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.2769 ,0.0 ,0.0], [0.0 ,1.2769 ,0.0], [0.0 ,0.0 ,5.1076]]"
fix,gps,1697617395.056466,34.7750455,135.51252233333332,78.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.2769 ,0.0 ,0.0], [0.0 ,1.2769 ,0.0], [0.0 ,0.0 ,5.1076]]"
fix,gps,1697617396.052177,34.7750475,135.51251866666667,77.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.3456 ,0.0 ,0.0], [0.0 ,1.3456 ,0.0], [0.0 ,0.0 ,5.3824]]"
fix,gps,1697617397.049716,34.77505033333333,135.51251416666668,76.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.2769 ,0.0 ,0.0], [0.0 ,1.2769 ,0.0], [0.0 ,0.0 ,5.1076]]"
fix,gps,1697617398.049716,34.775053,135.51251033333332,75.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.21 ,0.0 ,0.0], [0.0 ,1.21 ,0.0], [0.0 ,0.0 ,4.84]]"
fix,gps,1697617399.056991,34.775056166666666,135.51250616666667,74.5,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.21 ,0.0 ,0.0], [0.0 ,1.21 ,0.0], [0.0 ,0.0 ,4.84]]"
fix,gps,1697617400.059148,34.7750595,135.51250166666668,73.9,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.21 ,0.0 ,0.0], [0.0 ,1.21 ,0.0], [0.0 ,0.0 ,4.84]]"
fix,gps,1697617401.055209,34.77506433333333,135.51249633333333,73.7,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617402.052958,34.7750695,135.51249016666668,73.80000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617403.046697,34.7750755,135.5124835,74.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617404.045718,34.775081666666665,135.5124755,74.80000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617405.053395,34.775087,135.51246816666668,75.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617406.055504,34.7750925,135.5124605,75.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617407.051628,34.77509883333333,135.51245216666666,76.0,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617408.051714,34.77510433333333,135.51244283333332,76.7,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617409.04674,34.77510916666667,135.512434,77.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617410.050951,34.775114333333335,135.512426,77.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617411.060021,34.7751195,135.51242,77.5,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.8225 ,0.0 ,0.0], [0.0 ,1.8225 ,0.0], [0.0 ,0.0 ,7.29]]"
fix,gps,1697617412.047914,34.77512433333333,135.51241533333334,77.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617413.05862,34.77512883333333,135.5124115,76.7,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.7956 ,0.0 ,0.0], [0.0 ,1.7956 ,0.0], [0.0 ,0.0 ,7.1824]]"
fix,gps,1697617414.055452,34.77513483333333,135.512407,76.6,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617415.058255,34.775139833333334,135.51240266666667,76.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617416.049941,34.7751445,135.5123975,76.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617417.056942,34.77514933333333,135.51239066666668,76.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617418.048311,34.77515366666667,135.51238416666666,76.0,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617419.051071,34.775158833333336,135.51237883333334,75.9,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617420.052821,34.77516333333333,135.512373,75.80000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617421.060032,34.77516833333333,135.51236533333332,76.0,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617422.052156,34.775172,135.5123575,76.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617423.045891,34.77517616666667,135.51234816666667,76.6,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617424.060627,34.775180666666664,135.512339,77.1,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.7956 ,0.0 ,0.0], [0.0 ,1.7956 ,0.0], [0.0 ,0.0 ,7.1824]]"
fix,gps,1697617425.050653,34.77518383333334,135.512331,77.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617426.053549,34.77518666666667,135.512323,77.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617427.044545,34.775190333333335,135.51231483333333,77.6,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617428.051916,34.77519433333333,135.51230566666666,78.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617429.054759,34.77519733333333,135.5122955,78.9,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617430.057866,34.77519916666667,135.51228516666666,79.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617431.045242,34.77520066666666,135.51227416666666,80.0,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617432.057369,34.775202166666666,135.51226266666666,80.7,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617433.05543,34.7752035,135.51225116666666,81.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617434.055757,34.775204333333335,135.51223983333333,81.9,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617435.054542,34.77520466666667,135.51222933333332,82.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617436.05055,34.775205,135.51222083333334,82.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.1236 ,0.0 ,0.0], [0.0 ,1.1236 ,0.0], [0.0 ,0.0 ,4.4944]]"
fix,gps,1697617437.057128,34.77520616666666,135.512212,82.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9409 ,0.0 ,0.0], [0.0 ,0.9409 ,0.0], [0.0 ,0.0 ,3.7636]]"
fix,gps,1697617438.055211,34.7752075,135.51220166666667,82.80000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9409 ,0.0 ,0.0], [0.0 ,0.9409 ,0.0], [0.0 ,0.0 ,3.7636]]"
fix,gps,1697617439.061073,34.77520783333333,135.51219116666667,83.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.44 ,0.0 ,0.0], [0.0 ,1.44 ,0.0], [0.0 ,0.0 ,5.76]]"
fix,gps,1697617440.046847,34.775207333333334,135.512181,83.6,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9409 ,0.0 ,0.0], [0.0 ,0.9409 ,0.0], [0.0 ,0.0 ,3.7636]]"
fix,gps,1697617441.052224,34.775206,135.51217166666666,83.80000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9409 ,0.0 ,0.0], [0.0 ,0.9409 ,0.0], [0.0 ,0.0 ,3.7636]]"
fix,gps,1697617442.054633,34.775204333333335,135.51216366666668,83.7,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9409 ,0.0 ,0.0], [0.0 ,0.9409 ,0.0], [0.0 ,0.0 ,3.7636]]"
fix,gps,1697617443.053829,34.7752025,135.51215616666667,83.6,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9409 ,0.0 ,0.0], [0.0 ,0.9409 ,0.0], [0.0 ,0.0 ,3.7636]]"
fix,gps,1697617444.055651,34.7752,135.51214866666666,83.30000000000001,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9409 ,0.0 ,0.0], [0.0 ,0.9409 ,0.0], [0.0 ,0.0 ,3.7636]]"
fix,gps,1697617445.053163,34.775197,135.512141,83.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9409 ,0.0 ,0.0], [0.0 ,0.9409 ,0.0], [0.0 ,0.0 ,3.7636]]"
fix,gps,1697617446.059195,34.775193,135.51213483333333,82.9,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9409 ,0.0 ,0.0], [0.0 ,0.9409 ,0.0], [0.0 ,0.0 ,3.7636]]"
fix,gps,1697617447.050144,34.775187833333334,135.51213016666668,82.5,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9409 ,0.0 ,0.0], [0.0 ,0.9409 ,0.0], [0.0 ,0.0 ,3.7636]]"
fix,gps,1697617448.046278,34.7751825,135.5121255,82.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9409 ,0.0 ,0.0], [0.0 ,0.9409 ,0.0], [0.0 ,0.0 ,3.7636]]"
fix,gps,1697617449.056772,34.77517666666667,135.51212166666667,82.0,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9409 ,0.0 ,0.0], [0.0 ,0.9409 ,0.0], [0.0 ,0.0 ,3.7636]]"
fix,gps,1697617450.047935,34.775171,135.51211766666665,81.7,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9409 ,0.0 ,0.0], [0.0 ,0.9409 ,0.0], [0.0 ,0.0 ,3.7636]]"
fix,gps,1697617451.047402,34.77516516666667,135.51211316666667,81.5,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
fix,gps,1697617452.056606,34.77515983333333,135.51210783333335,81.4,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[1.3225 ,0.0 ,0.0], [0.0 ,1.3225 ,0.0], [0.0 ,0.0 ,5.29]]"
fix,gps,1697617453.056963,34.77515433333333,135.51210283333333,81.2,STATUS_GBAS_FIX,SERVICE_GLONASS,COVARIANCE_TYPE_APPROXIMATED,"[[0.9025 ,0.0 ,0.0], [0.0 ,0.9025 ,0.0], [0.0 ,0.0 ,3.61]]"
